year,month,ts,fishery,bin,value,week
1997,11,184,11,10,0,1
1997,11,184,11,12,0,1
1997,11,184,11,14,0,1
1997,11,184,11,16,0,1
1997,11,184,11,18,0,1
1997,11,184,11,20,0,1
1997,11,184,11,22,0,1
1997,11,184,11,24,0,1
1997,11,184,11,26,0,1
1997,11,184,11,28,0,1
1997,11,184,11,30,0,1
1997,11,184,11,32,0,1
1997,11,184,11,34,0,1
1997,11,184,11,36,0,1
1997,11,184,11,38,0,1
1997,11,184,11,40,0,1
1997,11,184,11,42,0,1
1997,11,184,11,44,0,1
1997,11,184,11,46,0,1
1997,11,184,11,48,0,1
1997,11,184,11,50,0,1
1997,11,184,11,52,0,1
1997,11,184,11,54,0,1
1997,11,184,11,56,0,1
1997,11,184,11,58,0,1
1997,11,184,11,60,0,1
1997,11,184,11,62,0,1
1997,11,184,11,64,0,1
1997,11,184,11,66,0,1
1997,11,184,11,68,0,1
1997,11,184,11,70,1,1
1997,11,184,11,72,1,1
1997,11,184,11,74,0,1
1997,11,184,11,76,2,1
1997,11,184,11,78,1,1
1997,11,184,11,80,0,1
1997,11,184,11,82,0,1
1997,11,184,11,84,0,1
1997,11,184,11,86,0,1
1997,11,184,11,88,0,1
1997,11,184,11,90,0,1
1997,11,184,11,92,1,1
1997,11,184,11,94,7,1
1997,11,184,11,96,1,1
1997,11,184,11,98,0,1
1997,11,184,11,100,0,1
1997,11,184,11,102,1,1
1997,11,184,11,104,0,1
1997,11,184,11,106,0,1
1997,11,184,11,108,0,1
1997,11,184,11,110,0,1
1997,11,184,11,112,0,1
1997,11,184,11,114,0,1
1997,11,184,11,116,0,1
1997,11,184,11,118,0,1
1997,11,184,11,120,0,1
1997,11,184,11,122,1,1
1997,11,184,11,124,0,1
1997,11,184,11,126,0,1
1997,11,184,11,128,0,1
1997,11,184,11,130,0,1
1997,11,184,11,132,0,1
1997,11,184,11,134,0,1
1997,11,184,11,136,0,1
1997,11,184,11,138,0,1
1997,11,184,11,140,1,1
1997,11,184,11,142,0,1
1997,11,184,11,144,0,1
1997,11,184,11,146,0,1
1997,11,184,11,148,2,1
1997,11,184,11,150,0,1
1997,11,184,11,152,0,1
1997,11,184,11,154,0,1
1997,11,184,11,156,0,1
1997,11,184,11,158,0,1
1997,11,184,11,160,0,1
1997,11,184,11,162,0,1
1997,11,184,11,164,0,1
1997,11,184,11,166,0,1
1997,11,184,11,168,0,1
1997,11,184,11,170,0,1
1997,11,184,11,172,0,1
1997,11,184,11,174,0,1
1997,11,184,11,176,0,1
1997,11,184,11,178,0,1
1997,11,184,11,180,0,1
1997,11,184,11,182,0,1
1997,11,184,11,184,0,1
1997,11,184,11,186,0,1
1997,11,184,11,188,0,1
1997,11,184,11,190,0,1
1997,11,184,11,192,0,1
1997,11,184,11,194,0,1
1997,11,184,11,196,0,1
1997,11,184,11,198,0,1
1998,2,185,11,10,0,1
1998,2,185,11,12,0,1
1998,2,185,11,14,0,1
1998,2,185,11,16,0,1
1998,2,185,11,18,0,1
1998,2,185,11,20,0,1
1998,2,185,11,22,0,1
1998,2,185,11,24,0,1
1998,2,185,11,26,0,1
1998,2,185,11,28,0,1
1998,2,185,11,30,0,1
1998,2,185,11,32,0,1
1998,2,185,11,34,0,1
1998,2,185,11,36,0,1
1998,2,185,11,38,0,1
1998,2,185,11,40,0,1
1998,2,185,11,42,0,1
1998,2,185,11,44,0,1
1998,2,185,11,46,0,1
1998,2,185,11,48,0,1
1998,2,185,11,50,0,1
1998,2,185,11,52,0,1
1998,2,185,11,54,0,1
1998,2,185,11,56,0,1
1998,2,185,11,58,0,1
1998,2,185,11,60,0,1
1998,2,185,11,62,0,1
1998,2,185,11,64,0,1
1998,2,185,11,66,0,1
1998,2,185,11,68,0,1
1998,2,185,11,70,1,1
1998,2,185,11,72,0,1
1998,2,185,11,74,1,1
1998,2,185,11,76,0,1
1998,2,185,11,78,2,1
1998,2,185,11,80,3,1
1998,2,185,11,82,0,1
1998,2,185,11,84,0,1
1998,2,185,11,86,0,1
1998,2,185,11,88,4,1
1998,2,185,11,90,1,1
1998,2,185,11,92,1,1
1998,2,185,11,94,2,1
1998,2,185,11,96,3,1
1998,2,185,11,98,5,1
1998,2,185,11,100,16,1
1998,2,185,11,102,2,1
1998,2,185,11,104,5,1
1998,2,185,11,106,4,1
1998,2,185,11,108,10,1
1998,2,185,11,110,9,1
1998,2,185,11,112,2,1
1998,2,185,11,114,6,1
1998,2,185,11,116,1,1
1998,2,185,11,118,7,1
1998,2,185,11,120,2,1
1998,2,185,11,122,1,1
1998,2,185,11,124,0,1
1998,2,185,11,126,6,1
1998,2,185,11,128,1,1
1998,2,185,11,130,2,1
1998,2,185,11,132,1,1
1998,2,185,11,134,3,1
1998,2,185,11,136,0,1
1998,2,185,11,138,2,1
1998,2,185,11,140,4,1
1998,2,185,11,142,0,1
1998,2,185,11,144,2,1
1998,2,185,11,146,1,1
1998,2,185,11,148,5,1
1998,2,185,11,150,2,1
1998,2,185,11,152,0,1
1998,2,185,11,154,0,1
1998,2,185,11,156,0,1
1998,2,185,11,158,0,1
1998,2,185,11,160,0,1
1998,2,185,11,162,0,1
1998,2,185,11,164,0,1
1998,2,185,11,166,0,1
1998,2,185,11,168,0,1
1998,2,185,11,170,0,1
1998,2,185,11,172,0,1
1998,2,185,11,174,0,1
1998,2,185,11,176,0,1
1998,2,185,11,178,0,1
1998,2,185,11,180,0,1
1998,2,185,11,182,0,1
1998,2,185,11,184,0,1
1998,2,185,11,186,0,1
1998,2,185,11,188,0,1
1998,2,185,11,190,0,1
1998,2,185,11,192,0,1
1998,2,185,11,194,0,1
1998,2,185,11,196,0,1
1998,2,185,11,198,0,1
1998,5,186,11,10,0,1
1998,5,186,11,12,0,1
1998,5,186,11,14,0,1
1998,5,186,11,16,0,1
1998,5,186,11,18,0,1
1998,5,186,11,20,0,1
1998,5,186,11,22,0,1
1998,5,186,11,24,0,1
1998,5,186,11,26,0,1
1998,5,186,11,28,0,1
1998,5,186,11,30,0,1
1998,5,186,11,32,0,1
1998,5,186,11,34,0,1
1998,5,186,11,36,0,1
1998,5,186,11,38,0,1
1998,5,186,11,40,0,1
1998,5,186,11,42,0,1
1998,5,186,11,44,0,1
1998,5,186,11,46,0,1
1998,5,186,11,48,0,1
1998,5,186,11,50,0,1
1998,5,186,11,52,0,1
1998,5,186,11,54,0,1
1998,5,186,11,56,0,1
1998,5,186,11,58,0,1
1998,5,186,11,60,0,1
1998,5,186,11,62,0,1
1998,5,186,11,64,0,1
1998,5,186,11,66,0,1
1998,5,186,11,68,0,1
1998,5,186,11,70,0,1
1998,5,186,11,72,1,1
1998,5,186,11,74,0,1
1998,5,186,11,76,0,1
1998,5,186,11,78,1,1
1998,5,186,11,80,0,1
1998,5,186,11,82,0,1
1998,5,186,11,84,0,1
1998,5,186,11,86,0,1
1998,5,186,11,88,0,1
1998,5,186,11,90,1,1
1998,5,186,11,92,1,1
1998,5,186,11,94,1,1
1998,5,186,11,96,2,1
1998,5,186,11,98,2,1
1998,5,186,11,100,1,1
1998,5,186,11,102,0,1
1998,5,186,11,104,1,1
1998,5,186,11,106,1,1
1998,5,186,11,108,1,1
1998,5,186,11,110,2,1
1998,5,186,11,112,2,1
1998,5,186,11,114,3,1
1998,5,186,11,116,1,1
1998,5,186,11,118,3,1
1998,5,186,11,120,4,1
1998,5,186,11,122,2,1
1998,5,186,11,124,5,1
1998,5,186,11,126,2,1
1998,5,186,11,128,3,1
1998,5,186,11,130,4,1
1998,5,186,11,132,5,1
1998,5,186,11,134,1,1
1998,5,186,11,136,2,1
1998,5,186,11,138,2,1
1998,5,186,11,140,2,1
1998,5,186,11,142,9,1
1998,5,186,11,144,6,1
1998,5,186,11,146,4,1
1998,5,186,11,148,9,1
1998,5,186,11,150,2,1
1998,5,186,11,152,2,1
1998,5,186,11,154,0,1
1998,5,186,11,156,0,1
1998,5,186,11,158,0,1
1998,5,186,11,160,0,1
1998,5,186,11,162,0,1
1998,5,186,11,164,0,1
1998,5,186,11,166,0,1
1998,5,186,11,168,0,1
1998,5,186,11,170,0,1
1998,5,186,11,172,0,1
1998,5,186,11,174,0,1
1998,5,186,11,176,0,1
1998,5,186,11,178,0,1
1998,5,186,11,180,0,1
1998,5,186,11,182,0,1
1998,5,186,11,184,0,1
1998,5,186,11,186,0,1
1998,5,186,11,188,0,1
1998,5,186,11,190,0,1
1998,5,186,11,192,0,1
1998,5,186,11,194,0,1
1998,5,186,11,196,0,1
1998,5,186,11,198,0,1
1998,8,187,11,10,0,1
1998,8,187,11,12,0,1
1998,8,187,11,14,0,1
1998,8,187,11,16,0,1
1998,8,187,11,18,0,1
1998,8,187,11,20,0,1
1998,8,187,11,22,0,1
1998,8,187,11,24,0,1
1998,8,187,11,26,0,1
1998,8,187,11,28,0,1
1998,8,187,11,30,0,1
1998,8,187,11,32,0,1
1998,8,187,11,34,0,1
1998,8,187,11,36,0,1
1998,8,187,11,38,0,1
1998,8,187,11,40,0,1
1998,8,187,11,42,0,1
1998,8,187,11,44,0,1
1998,8,187,11,46,0,1
1998,8,187,11,48,0,1
1998,8,187,11,50,0,1
1998,8,187,11,52,0,1
1998,8,187,11,54,0,1
1998,8,187,11,56,0,1
1998,8,187,11,58,0,1
1998,8,187,11,60,0,1
1998,8,187,11,62,0,1
1998,8,187,11,64,0,1
1998,8,187,11,66,0,1
1998,8,187,11,68,0,1
1998,8,187,11,70,0,1
1998,8,187,11,72,0,1
1998,8,187,11,74,0,1
1998,8,187,11,76,0,1
1998,8,187,11,78,1,1
1998,8,187,11,80,0,1
1998,8,187,11,82,0,1
1998,8,187,11,84,0,1
1998,8,187,11,86,0,1
1998,8,187,11,88,0,1
1998,8,187,11,90,0,1
1998,8,187,11,92,0,1
1998,8,187,11,94,1,1
1998,8,187,11,96,0,1
1998,8,187,11,98,0,1
1998,8,187,11,100,0,1
1998,8,187,11,102,1,1
1998,8,187,11,104,0,1
1998,8,187,11,106,0,1
1998,8,187,11,108,0,1
1998,8,187,11,110,0,1
1998,8,187,11,112,2,1
1998,8,187,11,114,0,1
1998,8,187,11,116,4,1
1998,8,187,11,118,6,1
1998,8,187,11,120,6,1
1998,8,187,11,122,5,1
1998,8,187,11,124,11,1
1998,8,187,11,126,1,1
1998,8,187,11,128,5,1
1998,8,187,11,130,15,1
1998,8,187,11,132,5,1
1998,8,187,11,134,10,1
1998,8,187,11,136,6,1
1998,8,187,11,138,2,1
1998,8,187,11,140,13,1
1998,8,187,11,142,4,1
1998,8,187,11,144,15,1
1998,8,187,11,146,4,1
1998,8,187,11,148,3,1
1998,8,187,11,150,0,1
1998,8,187,11,152,1,1
1998,8,187,11,154,0,1
1998,8,187,11,156,0,1
1998,8,187,11,158,0,1
1998,8,187,11,160,0,1
1998,8,187,11,162,0,1
1998,8,187,11,164,0,1
1998,8,187,11,166,0,1
1998,8,187,11,168,0,1
1998,8,187,11,170,0,1
1998,8,187,11,172,0,1
1998,8,187,11,174,0,1
1998,8,187,11,176,0,1
1998,8,187,11,178,0,1
1998,8,187,11,180,0,1
1998,8,187,11,182,0,1
1998,8,187,11,184,0,1
1998,8,187,11,186,0,1
1998,8,187,11,188,0,1
1998,8,187,11,190,0,1
1998,8,187,11,192,0,1
1998,8,187,11,194,0,1
1998,8,187,11,196,0,1
1998,8,187,11,198,0,1
1998,11,188,11,10,0,1
1998,11,188,11,12,0,1
1998,11,188,11,14,0,1
1998,11,188,11,16,0,1
1998,11,188,11,18,0,1
1998,11,188,11,20,0,1
1998,11,188,11,22,0,1
1998,11,188,11,24,0,1
1998,11,188,11,26,0,1
1998,11,188,11,28,0,1
1998,11,188,11,30,0,1
1998,11,188,11,32,0,1
1998,11,188,11,34,0,1
1998,11,188,11,36,0,1
1998,11,188,11,38,0,1
1998,11,188,11,40,0,1
1998,11,188,11,42,0,1
1998,11,188,11,44,0,1
1998,11,188,11,46,0,1
1998,11,188,11,48,0,1
1998,11,188,11,50,0,1
1998,11,188,11,52,0,1
1998,11,188,11,54,0,1
1998,11,188,11,56,0,1
1998,11,188,11,58,0,1
1998,11,188,11,60,0,1
1998,11,188,11,62,0,1
1998,11,188,11,64,0,1
1998,11,188,11,66,0,1
1998,11,188,11,68,0,1
1998,11,188,11,70,0,1
1998,11,188,11,72,0,1
1998,11,188,11,74,0,1
1998,11,188,11,76,0,1
1998,11,188,11,78,0,1
1998,11,188,11,80,0,1
1998,11,188,11,82,0,1
1998,11,188,11,84,0,1
1998,11,188,11,86,0,1
1998,11,188,11,88,0,1
1998,11,188,11,90,1,1
1998,11,188,11,92,0,1
1998,11,188,11,94,1,1
1998,11,188,11,96,0,1
1998,11,188,11,98,1,1
1998,11,188,11,100,0,1
1998,11,188,11,102,0,1
1998,11,188,11,104,0,1
1998,11,188,11,106,0,1
1998,11,188,11,108,0,1
1998,11,188,11,110,0,1
1998,11,188,11,112,0,1
1998,11,188,11,114,3,1
1998,11,188,11,116,14,1
1998,11,188,11,118,3,1
1998,11,188,11,120,13,1
1998,11,188,11,122,0,1
1998,11,188,11,124,6,1
1998,11,188,11,126,0,1
1998,11,188,11,128,5,1
1998,11,188,11,130,9,1
1998,11,188,11,132,4,1
1998,11,188,11,134,4,1
1998,11,188,11,136,0,1
1998,11,188,11,138,14,1
1998,11,188,11,140,18,1
1998,11,188,11,142,1,1
1998,11,188,11,144,9,1
1998,11,188,11,146,7,1
1998,11,188,11,148,6,1
1998,11,188,11,150,5,1
1998,11,188,11,152,2,1
1998,11,188,11,154,0,1
1998,11,188,11,156,0,1
1998,11,188,11,158,0,1
1998,11,188,11,160,0,1
1998,11,188,11,162,0,1
1998,11,188,11,164,0,1
1998,11,188,11,166,0,1
1998,11,188,11,168,0,1
1998,11,188,11,170,0,1
1998,11,188,11,172,0,1
1998,11,188,11,174,0,1
1998,11,188,11,176,0,1
1998,11,188,11,178,0,1
1998,11,188,11,180,0,1
1998,11,188,11,182,0,1
1998,11,188,11,184,0,1
1998,11,188,11,186,0,1
1998,11,188,11,188,0,1
1998,11,188,11,190,0,1
1998,11,188,11,192,0,1
1998,11,188,11,194,0,1
1998,11,188,11,196,0,1
1998,11,188,11,198,0,1
1999,2,189,11,10,0,1
1999,2,189,11,12,0,1
1999,2,189,11,14,0,1
1999,2,189,11,16,0,1
1999,2,189,11,18,0,1
1999,2,189,11,20,0,1
1999,2,189,11,22,0,1
1999,2,189,11,24,0,1
1999,2,189,11,26,0,1
1999,2,189,11,28,0,1
1999,2,189,11,30,0,1
1999,2,189,11,32,0,1
1999,2,189,11,34,0,1
1999,2,189,11,36,0,1
1999,2,189,11,38,0,1
1999,2,189,11,40,0,1
1999,2,189,11,42,0,1
1999,2,189,11,44,0,1
1999,2,189,11,46,0,1
1999,2,189,11,48,0,1
1999,2,189,11,50,0,1
1999,2,189,11,52,0,1
1999,2,189,11,54,0,1
1999,2,189,11,56,0,1
1999,2,189,11,58,0,1
1999,2,189,11,60,0,1
1999,2,189,11,62,0,1
1999,2,189,11,64,0,1
1999,2,189,11,66,0,1
1999,2,189,11,68,0,1
1999,2,189,11,70,0,1
1999,2,189,11,72,0,1
1999,2,189,11,74,0,1
1999,2,189,11,76,0,1
1999,2,189,11,78,0,1
1999,2,189,11,80,0,1
1999,2,189,11,82,0,1
1999,2,189,11,84,0,1
1999,2,189,11,86,0,1
1999,2,189,11,88,0,1
1999,2,189,11,90,1,1
1999,2,189,11,92,0,1
1999,2,189,11,94,0,1
1999,2,189,11,96,0,1
1999,2,189,11,98,0,1
1999,2,189,11,100,0,1
1999,2,189,11,102,0,1
1999,2,189,11,104,0,1
1999,2,189,11,106,0,1
1999,2,189,11,108,0,1
1999,2,189,11,110,0,1
1999,2,189,11,112,0,1
1999,2,189,11,114,0,1
1999,2,189,11,116,0,1
1999,2,189,11,118,0,1
1999,2,189,11,120,0,1
1999,2,189,11,122,0,1
1999,2,189,11,124,0,1
1999,2,189,11,126,0,1
1999,2,189,11,128,0,1
1999,2,189,11,130,0,1
1999,2,189,11,132,0,1
1999,2,189,11,134,0,1
1999,2,189,11,136,0,1
1999,2,189,11,138,0,1
1999,2,189,11,140,0,1
1999,2,189,11,142,0,1
1999,2,189,11,144,0,1
1999,2,189,11,146,0,1
1999,2,189,11,148,0,1
1999,2,189,11,150,0,1
1999,2,189,11,152,0,1
1999,2,189,11,154,0,1
1999,2,189,11,156,0,1
1999,2,189,11,158,0,1
1999,2,189,11,160,0,1
1999,2,189,11,162,0,1
1999,2,189,11,164,0,1
1999,2,189,11,166,0,1
1999,2,189,11,168,0,1
1999,2,189,11,170,0,1
1999,2,189,11,172,0,1
1999,2,189,11,174,0,1
1999,2,189,11,176,0,1
1999,2,189,11,178,0,1
1999,2,189,11,180,0,1
1999,2,189,11,182,0,1
1999,2,189,11,184,0,1
1999,2,189,11,186,0,1
1999,2,189,11,188,0,1
1999,2,189,11,190,0,1
1999,2,189,11,192,0,1
1999,2,189,11,194,0,1
1999,2,189,11,196,0,1
1999,2,189,11,198,0,1
1999,5,190,11,10,0,1
1999,5,190,11,12,0,1
1999,5,190,11,14,0,1
1999,5,190,11,16,0,1
1999,5,190,11,18,0,1
1999,5,190,11,20,0,1
1999,5,190,11,22,0,1
1999,5,190,11,24,0,1
1999,5,190,11,26,0,1
1999,5,190,11,28,0,1
1999,5,190,11,30,0,1
1999,5,190,11,32,0,1
1999,5,190,11,34,0,1
1999,5,190,11,36,0,1
1999,5,190,11,38,0,1
1999,5,190,11,40,0,1
1999,5,190,11,42,0,1
1999,5,190,11,44,0,1
1999,5,190,11,46,0,1
1999,5,190,11,48,0,1
1999,5,190,11,50,0,1
1999,5,190,11,52,0,1
1999,5,190,11,54,0,1
1999,5,190,11,56,0,1
1999,5,190,11,58,0,1
1999,5,190,11,60,0,1
1999,5,190,11,62,0,1
1999,5,190,11,64,0,1
1999,5,190,11,66,0,1
1999,5,190,11,68,0,1
1999,5,190,11,70,0,1
1999,5,190,11,72,0,1
1999,5,190,11,74,0,1
1999,5,190,11,76,0,1
1999,5,190,11,78,0,1
1999,5,190,11,80,0,1
1999,5,190,11,82,0,1
1999,5,190,11,84,0,1
1999,5,190,11,86,0,1
1999,5,190,11,88,0,1
1999,5,190,11,90,0,1
1999,5,190,11,92,0,1
1999,5,190,11,94,1,1
1999,5,190,11,96,0,1
1999,5,190,11,98,0,1
1999,5,190,11,100,1,1
1999,5,190,11,102,0,1
1999,5,190,11,104,2,1
1999,5,190,11,106,1,1
1999,5,190,11,108,0,1
1999,5,190,11,110,0,1
1999,5,190,11,112,2,1
1999,5,190,11,114,3,1
1999,5,190,11,116,5,1
1999,5,190,11,118,2,1
1999,5,190,11,120,6,1
1999,5,190,11,122,2,1
1999,5,190,11,124,7,1
1999,5,190,11,126,4,1
1999,5,190,11,128,0,1
1999,5,190,11,130,5,1
1999,5,190,11,132,2,1
1999,5,190,11,134,2,1
1999,5,190,11,136,4,1
1999,5,190,11,138,1,1
1999,5,190,11,140,3,1
1999,5,190,11,142,3,1
1999,5,190,11,144,4,1
1999,5,190,11,146,7,1
1999,5,190,11,148,7,1
1999,5,190,11,150,4,1
1999,5,190,11,152,0,1
1999,5,190,11,154,0,1
1999,5,190,11,156,0,1
1999,5,190,11,158,0,1
1999,5,190,11,160,0,1
1999,5,190,11,162,0,1
1999,5,190,11,164,0,1
1999,5,190,11,166,0,1
1999,5,190,11,168,0,1
1999,5,190,11,170,0,1
1999,5,190,11,172,0,1
1999,5,190,11,174,0,1
1999,5,190,11,176,0,1
1999,5,190,11,178,0,1
1999,5,190,11,180,0,1
1999,5,190,11,182,0,1
1999,5,190,11,184,0,1
1999,5,190,11,186,0,1
1999,5,190,11,188,0,1
1999,5,190,11,190,0,1
1999,5,190,11,192,0,1
1999,5,190,11,194,0,1
1999,5,190,11,196,0,1
1999,5,190,11,198,0,1
2000,2,193,11,10,0,1
2000,2,193,11,12,0,1
2000,2,193,11,14,0,1
2000,2,193,11,16,0,1
2000,2,193,11,18,0,1
2000,2,193,11,20,0,1
2000,2,193,11,22,0,1
2000,2,193,11,24,0,1
2000,2,193,11,26,0,1
2000,2,193,11,28,0,1
2000,2,193,11,30,0,1
2000,2,193,11,32,0,1
2000,2,193,11,34,0,1
2000,2,193,11,36,0,1
2000,2,193,11,38,0,1
2000,2,193,11,40,0,1
2000,2,193,11,42,0,1
2000,2,193,11,44,0,1
2000,2,193,11,46,0,1
2000,2,193,11,48,0,1
2000,2,193,11,50,0,1
2000,2,193,11,52,0,1
2000,2,193,11,54,0,1
2000,2,193,11,56,0,1
2000,2,193,11,58,0,1
2000,2,193,11,60,0,1
2000,2,193,11,62,0,1
2000,2,193,11,64,0,1
2000,2,193,11,66,0,1
2000,2,193,11,68,0,1
2000,2,193,11,70,3,1
2000,2,193,11,72,3,1
2000,2,193,11,74,0,1
2000,2,193,11,76,1,1
2000,2,193,11,78,1,1
2000,2,193,11,80,0,1
2000,2,193,11,82,1,1
2000,2,193,11,84,1,1
2000,2,193,11,86,0,1
2000,2,193,11,88,1,1
2000,2,193,11,90,1,1
2000,2,193,11,92,0,1
2000,2,193,11,94,3,1
2000,2,193,11,96,0,1
2000,2,193,11,98,1,1
2000,2,193,11,100,5,1
2000,2,193,11,102,2,1
2000,2,193,11,104,3,1
2000,2,193,11,106,0,1
2000,2,193,11,108,2,1
2000,2,193,11,110,5,1
2000,2,193,11,112,0,1
2000,2,193,11,114,3,1
2000,2,193,11,116,2,1
2000,2,193,11,118,3,1
2000,2,193,11,120,9,1
2000,2,193,11,122,0,1
2000,2,193,11,124,5,1
2000,2,193,11,126,0,1
2000,2,193,11,128,2,1
2000,2,193,11,130,11,1
2000,2,193,11,132,5,1
2000,2,193,11,134,5,1
2000,2,193,11,136,1,1
2000,2,193,11,138,0,1
2000,2,193,11,140,17,1
2000,2,193,11,142,5,1
2000,2,193,11,144,12,1
2000,2,193,11,146,7,1
2000,2,193,11,148,15,1
2000,2,193,11,150,13,1
2000,2,193,11,152,7,1
2000,2,193,11,154,2,1
2000,2,193,11,156,2,1
2000,2,193,11,158,0,1
2000,2,193,11,160,1,1
2000,2,193,11,162,0,1
2000,2,193,11,164,1,1
2000,2,193,11,166,0,1
2000,2,193,11,168,0,1
2000,2,193,11,170,0,1
2000,2,193,11,172,0,1
2000,2,193,11,174,0,1
2000,2,193,11,176,0,1
2000,2,193,11,178,0,1
2000,2,193,11,180,0,1
2000,2,193,11,182,0,1
2000,2,193,11,184,0,1
2000,2,193,11,186,0,1
2000,2,193,11,188,0,1
2000,2,193,11,190,0,1
2000,2,193,11,192,0,1
2000,2,193,11,194,0,1
2000,2,193,11,196,0,1
2000,2,193,11,198,0,1
2000,5,194,11,10,0,1
2000,5,194,11,12,0,1
2000,5,194,11,14,0,1
2000,5,194,11,16,0,1
2000,5,194,11,18,0,1
2000,5,194,11,20,0,1
2000,5,194,11,22,0,1
2000,5,194,11,24,0,1
2000,5,194,11,26,0,1
2000,5,194,11,28,0,1
2000,5,194,11,30,0,1
2000,5,194,11,32,0,1
2000,5,194,11,34,0,1
2000,5,194,11,36,0,1
2000,5,194,11,38,0,1
2000,5,194,11,40,0,1
2000,5,194,11,42,0,1
2000,5,194,11,44,0,1
2000,5,194,11,46,0,1
2000,5,194,11,48,0,1
2000,5,194,11,50,0,1
2000,5,194,11,52,0,1
2000,5,194,11,54,0,1
2000,5,194,11,56,0,1
2000,5,194,11,58,0,1
2000,5,194,11,60,0,1
2000,5,194,11,62,0,1
2000,5,194,11,64,0,1
2000,5,194,11,66,0,1
2000,5,194,11,68,0,1
2000,5,194,11,70,1,1
2000,5,194,11,72,0,1
2000,5,194,11,74,0,1
2000,5,194,11,76,0,1
2000,5,194,11,78,0,1
2000,5,194,11,80,2,1
2000,5,194,11,82,1,1
2000,5,194,11,84,0,1
2000,5,194,11,86,0,1
2000,5,194,11,88,0,1
2000,5,194,11,90,0,1
2000,5,194,11,92,1,1
2000,5,194,11,94,6,1
2000,5,194,11,96,0,1
2000,5,194,11,98,0,1
2000,5,194,11,100,1,1
2000,5,194,11,102,0,1
2000,5,194,11,104,0,1
2000,5,194,11,106,1,1
2000,5,194,11,108,2,1
2000,5,194,11,110,4,1
2000,5,194,11,112,6,1
2000,5,194,11,114,5,1
2000,5,194,11,116,4,1
2000,5,194,11,118,15,1
2000,5,194,11,120,12,1
2000,5,194,11,122,11,1
2000,5,194,11,124,8,1
2000,5,194,11,126,3,1
2000,5,194,11,128,1,1
2000,5,194,11,130,9,1
2000,5,194,11,132,1,1
2000,5,194,11,134,9,1
2000,5,194,11,136,3,1
2000,5,194,11,138,3,1
2000,5,194,11,140,15,1
2000,5,194,11,142,7,1
2000,5,194,11,144,13,1
2000,5,194,11,146,8,1
2000,5,194,11,148,8,1
2000,5,194,11,150,8,1
2000,5,194,11,152,2,1
2000,5,194,11,154,9,1
2000,5,194,11,156,8,1
2000,5,194,11,158,2,1
2000,5,194,11,160,0,1
2000,5,194,11,162,0,1
2000,5,194,11,164,0,1
2000,5,194,11,166,0,1
2000,5,194,11,168,0,1
2000,5,194,11,170,0,1
2000,5,194,11,172,0,1
2000,5,194,11,174,1,1
2000,5,194,11,176,0,1
2000,5,194,11,178,0,1
2000,5,194,11,180,0,1
2000,5,194,11,182,0,1
2000,5,194,11,184,0,1
2000,5,194,11,186,0,1
2000,5,194,11,188,0,1
2000,5,194,11,190,0,1
2000,5,194,11,192,0,1
2000,5,194,11,194,0,1
2000,5,194,11,196,0,1
2000,5,194,11,198,0,1
2000,8,195,11,10,0,1
2000,8,195,11,12,0,1
2000,8,195,11,14,0,1
2000,8,195,11,16,0,1
2000,8,195,11,18,0,1
2000,8,195,11,20,0,1
2000,8,195,11,22,0,1
2000,8,195,11,24,0,1
2000,8,195,11,26,0,1
2000,8,195,11,28,0,1
2000,8,195,11,30,0,1
2000,8,195,11,32,0,1
2000,8,195,11,34,0,1
2000,8,195,11,36,0,1
2000,8,195,11,38,0,1
2000,8,195,11,40,0,1
2000,8,195,11,42,0,1
2000,8,195,11,44,0,1
2000,8,195,11,46,0,1
2000,8,195,11,48,0,1
2000,8,195,11,50,0,1
2000,8,195,11,52,0,1
2000,8,195,11,54,0,1
2000,8,195,11,56,0,1
2000,8,195,11,58,0,1
2000,8,195,11,60,0,1
2000,8,195,11,62,0,1
2000,8,195,11,64,0,1
2000,8,195,11,66,0,1
2000,8,195,11,68,0,1
2000,8,195,11,70,3,1
2000,8,195,11,72,1,1
2000,8,195,11,74,1,1
2000,8,195,11,76,0,1
2000,8,195,11,78,1,1
2000,8,195,11,80,0,1
2000,8,195,11,82,1,1
2000,8,195,11,84,0,1
2000,8,195,11,86,1,1
2000,8,195,11,88,2,1
2000,8,195,11,90,2,1
2000,8,195,11,92,0,1
2000,8,195,11,94,2,1
2000,8,195,11,96,0,1
2000,8,195,11,98,2,1
2000,8,195,11,100,4,1
2000,8,195,11,102,0,1
2000,8,195,11,104,0,1
2000,8,195,11,106,0,1
2000,8,195,11,108,0,1
2000,8,195,11,110,0,1
2000,8,195,11,112,1,1
2000,8,195,11,114,1,1
2000,8,195,11,116,1,1
2000,8,195,11,118,0,1
2000,8,195,11,120,3,1
2000,8,195,11,122,1,1
2000,8,195,11,124,4,1
2000,8,195,11,126,1,1
2000,8,195,11,128,2,1
2000,8,195,11,130,10,1
2000,8,195,11,132,0,1
2000,8,195,11,134,4,1
2000,8,195,11,136,0,1
2000,8,195,11,138,4,1
2000,8,195,11,140,8,1
2000,8,195,11,142,6,1
2000,8,195,11,144,7,1
2000,8,195,11,146,6,1
2000,8,195,11,148,5,1
2000,8,195,11,150,9,1
2000,8,195,11,152,5,1
2000,8,195,11,154,8,1
2000,8,195,11,156,7,1
2000,8,195,11,158,2,1
2000,8,195,11,160,1,1
2000,8,195,11,162,0,1
